filename,occupancy_ratio
Bearing_10_Ball__1.binvox,0.5202560424804688
Bearing_10_Ball__10.binvox,0.5202560424804688
Bearing_10_Ball__3.binvox,0.43459081649780273
Bearing_10_Ball__4.binvox,0.3339242935180664
Bearing_10_Ball__5.binvox,0.42423009872436523
Bearing_10_Ball__7.binvox,0.5197615623474121
Bearing_10_Ball__8.binvox,0.5202560424804688
Bearing_10_InnerRing__1.binvox,0.15350341796875
Bearing_10_InnerRing__10.binvox,0.2537813186645508
Bearing_10_InnerRing__3.binvox,0.1260080337524414
Bearing_10_InnerRing__4.binvox,0.19188499450683594
Bearing_10_InnerRing__5.binvox,0.1699066162109375
Bearing_10_InnerRing__7.binvox,0.21745777130126953
Bearing_10_InnerRing__8.binvox,0.15355205535888672
Bearing_10_OuterRing__1.binvox,0.07509994506835938
Bearing_10_OuterRing__10.binvox,0.07541704177856445
Bearing_10_OuterRing__3.binvox,0.06264495849609375
Bearing_10_OuterRing__4.binvox,0.09214401245117188
Bearing_10_OuterRing__5.binvox,0.08348464965820312
Bearing_10_OuterRing__7.binvox,0.0801544189453125
Bearing_10_OuterRing__8.binvox,0.0752725601196289
Bearing_10_Seal__1.binvox,0.019223690032958984
Bearing_10_Seal__10.binvox,0.01896381378173828
Bearing_10_Seal__3.binvox,0.01921844482421875
Bearing_10_Seal__4.binvox,0.0287933349609375
Bearing_10_Seal__5.binvox,0.024023056030273438
Bearing_10_Seal__7.binvox,0.009613037109375
Bearing_10_Seal__8.binvox,0.018844127655029297
Bearing_1_Ball__1.binvox,0.5202560424804688
Bearing_1_Ball__10.binvox,0.5196657180786133
Bearing_1_Ball__3.binvox,0.5204896926879883
Bearing_1_Ball__4.binvox,0.5202560424804688
Bearing_1_Ball__5.binvox,0.5202560424804688
Bearing_1_Ball__7.binvox,0.5204896926879883
Bearing_1_Ball__8.binvox,0.5202560424804688
Bearing_1_Cage__1.binvox,0.01952075958251953
Bearing_1_Cage__10.binvox,0.026323795318603516
Bearing_1_Cage__3.binvox,0.01669025421142578
Bearing_1_Cage__4.binvox,0.01669168472290039
Bearing_1_Cage__5.binvox,0.017657756805419922
Bearing_1_Cage__7.binvox,0.0209503173828125
Bearing_1_Cage__8.binvox,0.02220010757446289
Bearing_1_InnerRing__1.binvox,0.35888671875
Bearing_1_InnerRing__10.binvox,0.41204071044921875
Bearing_1_InnerRing__3.binvox,0.35887718200683594
Bearing_1_InnerRing__4.binvox,0.2473750114440918
Bearing_1_InnerRing__5.binvox,0.31598806381225586
Bearing_1_InnerRing__7.binvox,0.2621879577636719
Bearing_1_InnerRing__8.binvox,0.3348503112792969
Bearing_1_OuterRing__1.binvox,0.11810684204101562
Bearing_1_OuterRing__10.binvox,0.115142822265625
Bearing_1_OuterRing__3.binvox,0.11806011199951172
Bearing_1_OuterRing__4.binvox,0.20749664306640625
Bearing_1_OuterRing__5.binvox,0.18158340454101562
Bearing_1_OuterRing__7.binvox,0.0875082015991211
Bearing_1_OuterRing__8.binvox,0.10445451736450195
Bearing_2_Ball__1.binvox,0.5203647613525391
Bearing_2_Ball__10.binvox,0.5197257995605469
Bearing_2_Ball__3.binvox,0.5202560424804688
Bearing_2_Ball__4.binvox,0.5202560424804688
Bearing_2_Ball__5.binvox,0.5197257995605469
Bearing_2_Ball__7.binvox,0.5197257995605469
Bearing_2_Ball__8.binvox,0.5197257995605469
Bearing_2_InnerRing__1.binvox,0.3233785629272461
Bearing_2_InnerRing__10.binvox,0.19424676895141602
Bearing_2_InnerRing__3.binvox,0.37249231338500977
Bearing_2_InnerRing__4.binvox,0.3386573791503906
Bearing_2_InnerRing__5.binvox,0.19424676895141602
Bearing_2_InnerRing__7.binvox,0.2147059440612793
Bearing_2_InnerRing__8.binvox,0.2147059440612793
Bearing_2_OuterRing__1.binvox,0.1020965576171875
Bearing_2_OuterRing__10.binvox,0.1264019012451172
Bearing_2_OuterRing__3.binvox,0.12335968017578125
Bearing_2_OuterRing__4.binvox,0.11219406127929688
Bearing_2_OuterRing__5.binvox,0.1264019012451172
Bearing_2_OuterRing__7.binvox,0.14749622344970703
Bearing_2_OuterRing__8.binvox,0.14749622344970703
Bearing_3_Ball__1.binvox,0.5205173492431641
Bearing_3_Ball__10.binvox,0.5202698707580566
Bearing_3_Ball__3.binvox,0.4745445251464844
Bearing_3_Ball__4.binvox,0.3339242935180664
Bearing_3_Ball__5.binvox,0.42423009872436523
Bearing_3_Ball__7.binvox,0.5202560424804688
Bearing_3_Ball__8.binvox,0.5205173492431641
Bearing_3_InnerRing__1.binvox,0.24714183807373047
Bearing_3_InnerRing__10.binvox,0.09335613250732422
Bearing_3_InnerRing__3.binvox,0.2270216941833496
Bearing_3_InnerRing__4.binvox,0.30689287185668945
Bearing_3_InnerRing__5.binvox,0.27379703521728516
Bearing_3_InnerRing__7.binvox,0.3296976089477539
Bearing_3_InnerRing__8.binvox,0.24539852142333984
Bearing_3_OuterRing__1.binvox,0.12845993041992188
Bearing_3_OuterRing__10.binvox,0.12413978576660156
Bearing_3_OuterRing__3.binvox,0.11719131469726562
Bearing_3_OuterRing__4.binvox,0.161773681640625
Bearing_3_OuterRing__5.binvox,0.144805908203125
Bearing_3_OuterRing__7.binvox,0.15037918090820312
Bearing_3_OuterRing__8.binvox,0.12806129455566406
Bearing_4_Ball__1.binvox,0.5190582275390625
Bearing_4_Ball__10.binvox,0.5190858840942383
Bearing_4_Ball__3.binvox,0.3624248504638672
Bearing_4_Ball__4.binvox,0.4166560173034668
Bearing_4_Ball__5.binvox,0.4689602851867676
Bearing_4_Ball__7.binvox,0.5186004638671875
Bearing_4_Ball__8.binvox,0.5186004638671875
Bearing_4_InnerRing__1.binvox,0.17623615264892578
Bearing_4_InnerRing__10.binvox,0.162689208984375
Bearing_4_InnerRing__3.binvox,0.21252822875976562
Bearing_4_InnerRing__4.binvox,0.14004230499267578
Bearing_4_InnerRing__5.binvox,0.15822744369506836
Bearing_4_InnerRing__7.binvox,0.27606678009033203
Bearing_4_InnerRing__8.binvox,0.39882469177246094
Bearing_4_OuterRing__1.binvox,0.08255863189697266
Bearing_4_OuterRing__10.binvox,0.08647394180297852
Bearing_4_OuterRing__3.binvox,0.09975528717041016
Bearing_4_OuterRing__4.binvox,0.06528520584106445
Bearing_4_OuterRing__5.binvox,0.07396459579467773
Bearing_4_OuterRing__7.binvox,0.11458587646484375
Bearing_4_OuterRing__8.binvox,0.18213939666748047
Bearing_5_Ball__1.binvox,0.5202560424804688
Bearing_5_Ball__10.binvox,0.5190582275390625
Bearing_5_Ball__3.binvox,0.4351038932800293
Bearing_5_Ball__4.binvox,0.33377599716186523
Bearing_5_Ball__5.binvox,0.4225749969482422
Bearing_5_Ball__7.binvox,0.5204896926879883
Bearing_5_Ball__8.binvox,0.5204896926879883
Bearing_5_Cage__1.binvox,0.01952075958251953
Bearing_5_Cage__10.binvox,0.023465633392333984
Bearing_5_Cage__3.binvox,0.01632833480834961
Bearing_5_Cage__4.binvox,0.02440643310546875
Bearing_5_Cage__5.binvox,0.022157669067382812
Bearing_5_Cage__7.binvox,0.016699790954589844
Bearing_5_Cage__8.binvox,0.01718616485595703
Bearing_5_InnerRing__1.binvox,0.33435630798339844
Bearing_5_InnerRing__10.binvox,0.34197139739990234
Bearing_5_InnerRing__3.binvox,0.2793397903442383
Bearing_5_InnerRing__4.binvox,0.4174327850341797
Bearing_5_InnerRing__5.binvox,0.37221193313598633
Bearing_5_InnerRing__7.binvox,0.3964509963989258
Bearing_5_InnerRing__8.binvox,0.3903470039367676
Bearing_5_OuterRing__1.binvox,0.11411857604980469
Bearing_5_OuterRing__10.binvox,0.19344520568847656
Bearing_5_OuterRing__3.binvox,0.09431886672973633
Bearing_5_OuterRing__4.binvox,0.1414799690246582
Bearing_5_OuterRing__5.binvox,0.1272907257080078
Bearing_5_OuterRing__7.binvox,0.13777732849121094
Bearing_5_OuterRing__8.binvox,0.13875770568847656
Bearing_5_Seal__1.binvox,0.009716987609863281
Bearing_5_Seal__10.binvox,0.02019786834716797
Bearing_5_Seal__3.binvox,0.006861209869384766
Bearing_5_Seal__4.binvox,0.011015892028808594
Bearing_5_Seal__5.binvox,0.010558128356933594
Bearing_5_Seal__7.binvox,0.01705312728881836
Bearing_5_Seal__8.binvox,0.016189098358154297
Bearing_6_Ball__1.binvox,0.5141220092773438
Bearing_6_Ball__10.binvox,0.5141220092773438
Bearing_6_Ball__3.binvox,0.4330611228942871
Bearing_6_Ball__4.binvox,0.33252668380737305
Bearing_6_Ball__5.binvox,0.4233384132385254
Bearing_6_Ball__7.binvox,0.5141220092773438
Bearing_6_Ball__8.binvox,0.5141220092773438
Bearing_6_InnerRing__1.binvox,0.2908792495727539
Bearing_6_InnerRing__10.binvox,0.38050365447998047
Bearing_6_InnerRing__3.binvox,0.23951053619384766
Bearing_6_InnerRing__4.binvox,0.36328649520874023
Bearing_6_InnerRing__5.binvox,0.3196091651916504
Bearing_6_InnerRing__7.binvox,0.2918081283569336
Bearing_6_InnerRing__8.binvox,0.3809194564819336
Bearing_6_OuterRing__1.binvox,0.14311695098876953
Bearing_6_OuterRing__10.binvox,0.14425945281982422
Bearing_6_OuterRing__3.binvox,0.11920547485351562
Bearing_6_OuterRing__4.binvox,0.17884063720703125
Bearing_6_OuterRing__5.binvox,0.1606912612915039
Bearing_6_OuterRing__7.binvox,0.14218616485595703
Bearing_6_OuterRing__8.binvox,0.14238357543945312
Bearing_7_Ball__1.binvox,0.5160059928894043
Bearing_7_Ball__10.binvox,0.5160059928894043
Bearing_7_Ball__3.binvox,0.4337801933288574
Bearing_7_Ball__4.binvox,0.33226966857910156
Bearing_7_Ball__5.binvox,0.42043113708496094
Bearing_7_Ball__7.binvox,0.5160059928894043
Bearing_7_Ball__8.binvox,0.5160059928894043
Bearing_7_InnerRing__1.binvox,0.3857383728027344
Bearing_7_InnerRing__10.binvox,0.37778615951538086
Bearing_7_InnerRing__3.binvox,0.32372283935546875
Bearing_7_InnerRing__4.binvox,0.4853644371032715
Bearing_7_InnerRing__5.binvox,0.43131589889526367
Bearing_7_InnerRing__7.binvox,0.4834918975830078
Bearing_7_InnerRing__8.binvox,0.47847509384155273
Bearing_7_OuterRing__1.binvox,0.0715341567993164
Bearing_7_OuterRing__10.binvox,0.07659435272216797
Bearing_7_OuterRing__3.binvox,0.05597209930419922
Bearing_7_OuterRing__4.binvox,0.08790779113769531
Bearing_7_OuterRing__5.binvox,0.07719659805297852
Bearing_7_OuterRing__7.binvox,0.09301280975341797
Bearing_7_OuterRing__8.binvox,0.07056140899658203
Bearing_8_Ball__1.binvox,0.5209875106811523
Bearing_8_Ball__10.binvox,0.5204181671142578
Bearing_8_Ball__3.binvox,0.33395862579345703
Bearing_8_Ball__4.binvox,0.47426748275756836
Bearing_8_Ball__5.binvox,0.43459463119506836
Bearing_8_Ball__7.binvox,0.5209875106811523
Bearing_8_Ball__8.binvox,0.5198268890380859
Bearing_8_InnerRing__1.binvox,0.30637311935424805
Bearing_8_InnerRing__10.binvox,0.3906240463256836
Bearing_8_InnerRing__3.binvox,0.3800697326660156
Bearing_8_InnerRing__4.binvox,0.27961111068725586
Bearing_8_InnerRing__5.binvox,0.2533292770385742
Bearing_8_InnerRing__7.binvox,0.30838871002197266
Bearing_8_InnerRing__8.binvox,0.3115959167480469
Bearing_8_OuterRing__1.binvox,0.10185623168945312
Bearing_8_OuterRing__10.binvox,0.11632871627807617
Bearing_8_OuterRing__3.binvox,0.12851333618164062
Bearing_8_OuterRing__4.binvox,0.09137725830078125
Bearing_8_OuterRing__5.binvox,0.08568954467773438
Bearing_8_OuterRing__7.binvox,0.1024312973022461
Bearing_8_OuterRing__8.binvox,0.11145782470703125
Bearing_9_Ball__1.binvox,0.5197620391845703
Bearing_9_Ball__10.binvox,0.5197620391845703
Bearing_9_Ball__3.binvox,0.4345369338989258
Bearing_9_Ball__4.binvox,0.33382463455200195
Bearing_9_Ball__5.binvox,0.4224982261657715
Bearing_9_Ball__7.binvox,0.5197620391845703
Bearing_9_Ball__8.binvox,0.5197620391845703
Bearing_9_InnerRing__1.binvox,0.2946624755859375
Bearing_9_InnerRing__10.binvox,0.32262229919433594
Bearing_9_InnerRing__3.binvox,0.2444310188293457
Bearing_9_InnerRing__4.binvox,0.366671085357666
Bearing_9_InnerRing__5.binvox,0.32366132736206055
Bearing_9_InnerRing__7.binvox,0.2925739288330078
Bearing_9_InnerRing__8.binvox,0.26676464080810547
Bearing_9_OuterRing__1.binvox,0.04100942611694336
Bearing_9_OuterRing__10.binvox,0.038234710693359375
Bearing_9_OuterRing__3.binvox,0.034852027893066406
Bearing_9_OuterRing__4.binvox,0.05248403549194336
Bearing_9_OuterRing__5.binvox,0.04678535461425781
Bearing_9_OuterRing__7.binvox,0.04106712341308594
Bearing_9_OuterRing__8.binvox,0.03644752502441406
Bearing_9_Seal__1.binvox,0.012358665466308594
Bearing_9_Seal__10.binvox,0.013643264770507812
Bearing_9_Seal__3.binvox,0.010508060455322266
Bearing_9_Seal__4.binvox,0.015134811401367188
Bearing_9_Seal__5.binvox,0.012760639190673828
Bearing_9_Seal__7.binvox,0.011910438537597656
Bearing_9_Seal__8.binvox,0.011667251586914062
Caster_10_Bolt__1.binvox,0.016923904418945312
Caster_10_Bolt__10.binvox,0.012509822845458984
Caster_10_Bolt__3.binvox,0.012104034423828125
Caster_10_Bolt__4.binvox,0.027070999145507812
Caster_10_Bolt__5.binvox,0.02139902114868164
Caster_10_Bolt__7.binvox,0.015483856201171875
Caster_10_Bolt__8.binvox,0.013579368591308594
Caster_10_Fork__1.binvox,0.02505779266357422
Caster_10_Fork__10.binvox,0.03560495376586914
Caster_10_Fork__3.binvox,0.02889728546142578
Caster_10_Fork__4.binvox,0.021687030792236328
Caster_10_Fork__5.binvox,0.02041006088256836
Caster_10_Fork__7.binvox,0.02510356903076172
Caster_10_Fork__8.binvox,0.03160429000854492
Caster_10_Nut__1.binvox,0.18658161163330078
Caster_10_Nut__10.binvox,0.16487598419189453
Caster_10_Nut__3.binvox,0.22214126586914062
Caster_10_Nut__4.binvox,0.14806842803955078
Caster_10_Nut__5.binvox,0.1672801971435547
Caster_10_Nut__7.binvox,0.16728591918945312
Caster_10_Nut__8.binvox,0.16189146041870117
Caster_10_TopPlate__1.binvox,0.03474140167236328
Caster_10_TopPlate__10.binvox,0.0653538703918457
Caster_10_TopPlate__3.binvox,0.041686058044433594
Caster_10_TopPlate__4.binvox,0.027819156646728516
Caster_10_TopPlate__5.binvox,0.031021595001220703
Caster_10_TopPlate__7.binvox,0.035429954528808594
Caster_10_TopPlate__8.binvox,0.05841350555419922
Caster_10_WheelRubber__1.binvox,0.07927703857421875
Caster_10_WheelRubber__10.binvox,0.08173322677612305
Caster_10_WheelRubber__3.binvox,0.09520530700683594
Caster_10_WheelRubber__4.binvox,0.06346607208251953
Caster_10_WheelRubber__5.binvox,0.06898355484008789
Caster_10_WheelRubber__7.binvox,0.07009124755859375
Caster_10_WheelRubber__8.binvox,0.08124542236328125
Caster_10_Wheel__1.binvox,0.1513972282409668
Caster_10_Wheel__10.binvox,0.1697225570678711
Caster_10_Wheel__3.binvox,0.18143367767333984
Caster_10_Wheel__4.binvox,0.12112617492675781
Caster_10_Wheel__5.binvox,0.1364893913269043
Caster_10_Wheel__7.binvox,0.14291048049926758
Caster_10_Wheel__8.binvox,0.17197322845458984
Caster_1_Bolt__1.binvox,0.020320892333984375
Caster_1_Bolt__10.binvox,0.023520469665527344
Caster_1_Bolt__3.binvox,0.013984203338623047
Caster_1_Bolt__4.binvox,0.03138923645019531
Caster_1_Bolt__5.binvox,0.025026798248291016
Caster_1_Bolt__7.binvox,0.027292251586914062
Caster_1_Bolt__8.binvox,0.025574207305908203
Caster_1_Fork__1.binvox,0.017793655395507812
Caster_1_Fork__10.binvox,0.028890609741210938
Caster_1_Fork__3.binvox,0.022884368896484375
Caster_1_Fork__4.binvox,0.015180587768554688
Caster_1_Fork__5.binvox,0.016595840454101562
Caster_1_Fork__7.binvox,0.039028167724609375
Caster_1_Fork__8.binvox,0.035836219787597656
Caster_1_Nut__1.binvox,0.30356454849243164
Caster_1_Nut__10.binvox,0.27339696884155273
Caster_1_Nut__3.binvox,0.30987977981567383
Caster_1_Nut__4.binvox,0.24415874481201172
Caster_1_Nut__5.binvox,0.27547407150268555
Caster_1_Nut__7.binvox,0.30631446838378906
Caster_1_Nut__8.binvox,0.30627965927124023
Caster_1_Wheel__1.binvox,0.23833274841308594
Caster_1_Wheel__10.binvox,0.2115001678466797
Caster_1_Wheel__3.binvox,0.2854022979736328
Caster_1_Wheel__4.binvox,0.1916184425354004
Caster_1_Wheel__5.binvox,0.21523475646972656
Caster_1_Wheel__7.binvox,0.2824234962463379
Caster_1_Wheel__8.binvox,0.23419761657714844
Caster_2_Bolt__1.binvox,0.013999462127685547
Caster_2_Bolt__10.binvox,0.01279306411743164
Caster_2_Bolt__3.binvox,0.009953975677490234
Caster_2_Bolt__4.binvox,0.021893024444580078
Caster_2_Bolt__5.binvox,0.01729297637939453
Caster_2_Bolt__7.binvox,0.012807846069335938
Caster_2_Bolt__8.binvox,0.01262664794921875
Caster_2_Fork__1.binvox,0.026426315307617188
Caster_2_Fork__10.binvox,0.036808013916015625
Caster_2_Fork__3.binvox,0.036955833435058594
Caster_2_Fork__4.binvox,0.023268699645996094
Caster_2_Fork__5.binvox,0.024868011474609375
Caster_2_Fork__7.binvox,0.0405731201171875
Caster_2_Fork__8.binvox,0.05115318298339844
Caster_2_Nut__1.binvox,0.276580810546875
Caster_2_Nut__10.binvox,0.17275476455688477
Caster_2_Nut__3.binvox,0.33210229873657227
Caster_2_Nut__4.binvox,0.22125816345214844
Caster_2_Nut__5.binvox,0.2489633560180664
Caster_2_Nut__7.binvox,0.2901735305786133
Caster_2_Nut__8.binvox,0.22052717208862305
Caster_2_Wheel__1.binvox,0.34662771224975586
Caster_2_Wheel__10.binvox,0.27280616760253906
Caster_2_Wheel__3.binvox,0.4142889976501465
Caster_2_Wheel__4.binvox,0.27922534942626953
Caster_2_Wheel__5.binvox,0.31406450271606445
Caster_2_Wheel__7.binvox,0.28682613372802734
Caster_2_Wheel__8.binvox,0.2866239547729492
Caster_3_Bolt__1.binvox,0.017980575561523438
Caster_3_Bolt__10.binvox,0.013661384582519531
Caster_3_Bolt__3.binvox,0.012302875518798828
Caster_3_Bolt__4.binvox,0.027698993682861328
Caster_3_Bolt__5.binvox,0.022106170654296875
Caster_3_Bolt__7.binvox,0.015624046325683594
Caster_3_Bolt__8.binvox,0.015624046325683594
Caster_3_Fork__1.binvox,0.041301727294921875
Caster_3_Fork__10.binvox,0.050603389739990234
Caster_3_Fork__3.binvox,0.050130367279052734
Caster_3_Fork__4.binvox,0.0326228141784668
Caster_3_Fork__5.binvox,0.03671598434448242
Caster_3_Fork__7.binvox,0.061542510986328125
Caster_3_Fork__8.binvox,0.034450531005859375
Caster_3_Nut__1.binvox,0.15800952911376953
Caster_3_Nut__10.binvox,0.27713727951049805
Caster_3_Nut__3.binvox,0.18981313705444336
Caster_3_Nut__4.binvox,0.12654972076416016
Caster_3_Nut__5.binvox,0.1423492431640625
Caster_3_Nut__7.binvox,0.17830610275268555
Caster_3_Nut__8.binvox,0.17830610275268555
Caster_3_Wheel__1.binvox,0.23057174682617188
Caster_3_Wheel__10.binvox,0.1758284568786621
Caster_3_Wheel__3.binvox,0.2760019302368164
Caster_3_Wheel__4.binvox,0.1835012435913086
Caster_3_Wheel__5.binvox,0.2071237564086914
Caster_3_Wheel__7.binvox,0.19880056381225586
Caster_3_Wheel__8.binvox,0.19880056381225586
Caster_4_Bolt__1.binvox,0.00736236572265625
Caster_4_Bolt__10.binvox,0.009267330169677734
Caster_4_Bolt__3.binvox,0.013936996459960938
Caster_4_Bolt__4.binvox,0.01082754135131836
Caster_4_Bolt__5.binvox,0.009121417999267578
Caster_4_Bolt__7.binvox,0.008227348327636719
