filename,occupancy_ratio
Caster_4_Bolt__8.binvox,0.00913095474243164
Caster_4_Fork__1.binvox,0.03706932067871094
Caster_4_Fork__10.binvox,0.028806686401367188
Caster_4_Fork__3.binvox,0.04080390930175781
Caster_4_Fork__4.binvox,0.02962970733642578
Caster_4_Fork__5.binvox,0.03163337707519531
Caster_4_Fork__7.binvox,0.03684806823730469
Caster_4_Fork__8.binvox,0.036414146423339844
Caster_4_Nut__1.binvox,0.21010923385620117
Caster_4_Nut__10.binvox,0.3061690330505371
Caster_4_Nut__3.binvox,0.2567176818847656
Caster_4_Nut__4.binvox,0.16926097869873047
Caster_4_Nut__5.binvox,0.19254732131958008
Caster_4_Nut__7.binvox,0.21235227584838867
Caster_4_Nut__8.binvox,0.18497610092163086
Caster_4_WheelRubber__1.binvox,0.1893167495727539
Caster_4_WheelRubber__10.binvox,0.16961097717285156
Caster_4_WheelRubber__3.binvox,0.2261056900024414
Caster_4_WheelRubber__4.binvox,0.15225458145141602
Caster_4_WheelRubber__5.binvox,0.1706695556640625
Caster_4_WheelRubber__7.binvox,0.19838666915893555
Caster_4_WheelRubber__8.binvox,0.18979787826538086
Caster_4_Wheel__1.binvox,0.3681774139404297
Caster_4_Wheel__10.binvox,0.3118000030517578
Caster_4_Wheel__3.binvox,0.44359350204467773
Caster_4_Wheel__4.binvox,0.29916906356811523
Caster_4_Wheel__5.binvox,0.33136415481567383
Caster_4_Wheel__7.binvox,0.3653850555419922
Caster_4_Wheel__8.binvox,0.36846399307250977
Caster_5_Bolt__1.binvox,0.010340213775634766
Caster_5_Bolt__10.binvox,0.010128498077392578
Caster_5_Bolt__3.binvox,0.007440090179443359
Caster_5_Bolt__4.binvox,0.016084671020507812
Caster_5_Bolt__5.binvox,0.012937068939208984
Caster_5_Bolt__7.binvox,0.010645389556884766
Caster_5_Bolt__8.binvox,0.010645389556884766
Caster_5_Fork__1.binvox,0.037326812744140625
Caster_5_Fork__10.binvox,0.0412139892578125
Caster_5_Fork__3.binvox,0.0448760986328125
Caster_5_Fork__4.binvox,0.030111312866210938
Caster_5_Fork__5.binvox,0.031341552734375
Caster_5_Fork__7.binvox,0.0489039421081543
Caster_5_Fork__8.binvox,0.04891204833984375
Caster_5_Nut__1.binvox,0.16124486923217773
Caster_5_Nut__10.binvox,0.14114093780517578
Caster_5_Nut__3.binvox,0.19539642333984375
Caster_5_Nut__4.binvox,0.13164377212524414
Caster_5_Nut__5.binvox,0.14655780792236328
Caster_5_Nut__7.binvox,0.09763336181640625
Caster_5_Nut__8.binvox,0.09689903259277344
Caster_5_Wheel__1.binvox,0.12581872940063477
Caster_5_Wheel__10.binvox,0.18461370468139648
Caster_5_Wheel__3.binvox,0.14910125732421875
Caster_5_Wheel__4.binvox,0.10240793228149414
Caster_5_Wheel__5.binvox,0.10935544967651367
Caster_5_Wheel__7.binvox,0.12349319458007812
Caster_5_Wheel__8.binvox,0.12406730651855469
Caster_6_Bolt__1.binvox,0.012009143829345703
Caster_6_Bolt__10.binvox,0.0123138427734375
Caster_6_Bolt__3.binvox,0.008624076843261719
Caster_6_Bolt__4.binvox,0.018928050994873047
Caster_6_Bolt__5.binvox,0.01493692398071289
Caster_6_Bolt__7.binvox,0.011574268341064453
Caster_6_Bolt__8.binvox,0.011568546295166016
Caster_6_Fork__1.binvox,0.044994354248046875
Caster_6_Fork__10.binvox,0.048999786376953125
Caster_6_Fork__3.binvox,0.054935455322265625
Caster_6_Fork__4.binvox,0.034929752349853516
Caster_6_Fork__5.binvox,0.042810916900634766
Caster_6_Fork__7.binvox,0.04508638381958008
Caster_6_Fork__8.binvox,0.03445291519165039
Caster_6_Nut__1.binvox,0.17142677307128906
Caster_6_Nut__10.binvox,0.18713045120239258
Caster_6_Nut__3.binvox,0.2044382095336914
Caster_6_Nut__4.binvox,0.13812828063964844
Caster_6_Nut__5.binvox,0.1519184112548828
Caster_6_Nut__7.binvox,0.19111108779907227
Caster_6_Nut__8.binvox,0.19212579727172852
Caster_6_TopPlate__1.binvox,0.038037776947021484
Caster_6_TopPlate__10.binvox,0.043566226959228516
Caster_6_TopPlate__3.binvox,0.04572582244873047
Caster_6_TopPlate__4.binvox,0.03032970428466797
Caster_6_TopPlate__5.binvox,0.03441143035888672
Caster_6_TopPlate__7.binvox,0.038564205169677734
Caster_6_TopPlate__8.binvox,0.038564205169677734
Caster_6_Wheel__1.binvox,0.1850757598876953
Caster_6_Wheel__10.binvox,0.19538307189941406
Caster_6_Wheel__3.binvox,0.22253894805908203
Caster_6_Wheel__4.binvox,0.15094518661499023
Caster_6_Wheel__5.binvox,0.1666121482849121
Caster_6_Wheel__7.binvox,0.17376708984375
Caster_6_Wheel__8.binvox,0.1738433837890625
Caster_7_Bolt__1.binvox,0.021881103515625
Caster_7_Bolt__10.binvox,0.023635387420654297
Caster_7_Bolt__3.binvox,0.015842914581298828
Caster_7_Bolt__4.binvox,0.034482479095458984
Caster_7_Bolt__5.binvox,0.027572154998779297
Caster_7_Bolt__7.binvox,0.02062225341796875
Caster_7_Bolt__8.binvox,0.02051687240600586
Caster_7_Fork__1.binvox,0.0655527114868164
Caster_7_Fork__10.binvox,0.06653833389282227
Caster_7_Fork__3.binvox,0.07751798629760742
Caster_7_Fork__4.binvox,0.05365753173828125
Caster_7_Fork__5.binvox,0.0567479133605957
Caster_7_Fork__7.binvox,0.06653642654418945
Caster_7_Fork__8.binvox,0.06653642654418945
Caster_7_Nut__1.binvox,0.2171778678894043
Caster_7_Nut__10.binvox,0.21465015411376953
Caster_7_Nut__3.binvox,0.25954771041870117
Caster_7_Nut__4.binvox,0.17477846145629883
Caster_7_Nut__5.binvox,0.19594717025756836
Caster_7_Nut__7.binvox,0.17478179931640625
Caster_7_Nut__8.binvox,0.19732236862182617
Caster_7_TopPlate__1.binvox,0.036469459533691406
Caster_7_TopPlate__10.binvox,0.07213973999023438
Caster_7_TopPlate__3.binvox,0.04398202896118164
Caster_7_TopPlate__4.binvox,0.028908729553222656
Caster_7_TopPlate__5.binvox,0.032697200775146484
Caster_7_TopPlate__7.binvox,0.03781414031982422
Caster_7_TopPlate__8.binvox,0.03651285171508789
Caster_7_Wheel__1.binvox,0.3355417251586914
Caster_7_Wheel__10.binvox,0.3800826072692871
Caster_7_Wheel__3.binvox,0.4028191566467285
Caster_7_Wheel__4.binvox,0.26907825469970703
Caster_7_Wheel__5.binvox,0.3021407127380371
Caster_7_Wheel__7.binvox,0.39897680282592773
Caster_7_Wheel__8.binvox,0.3788771629333496
Caster_8_Bolt__1.binvox,0.022846698760986328
Caster_8_Bolt__10.binvox,0.025316238403320312
Caster_8_Bolt__3.binvox,0.015490055084228516
Caster_8_Bolt__4.binvox,0.03521299362182617
Caster_8_Bolt__5.binvox,0.027762413024902344
Caster_8_Bolt__7.binvox,0.023061275482177734
Caster_8_Bolt__8.binvox,0.022972583770751953
Caster_8_Fork__1.binvox,0.05406904220581055
Caster_8_Fork__10.binvox,0.04711008071899414
Caster_8_Fork__3.binvox,0.06481647491455078
Caster_8_Fork__4.binvox,0.043442726135253906
Caster_8_Fork__5.binvox,0.04711627960205078
Caster_8_Fork__7.binvox,0.04682111740112305
Caster_8_Fork__8.binvox,0.0470280647277832
Caster_8_Nut__1.binvox,0.26537466049194336
Caster_8_Nut__10.binvox,0.2240595817565918
Caster_8_Nut__3.binvox,0.3185081481933594
Caster_8_Nut__4.binvox,0.21236467361450195
Caster_8_Nut__5.binvox,0.2388896942138672
Caster_8_Nut__7.binvox,0.2739725112915039
Caster_8_Nut__8.binvox,0.30992603302001953
Caster_8_TopPlate__1.binvox,0.03372001647949219
Caster_8_TopPlate__10.binvox,0.0582733154296875
Caster_8_TopPlate__3.binvox,0.040790557861328125
Caster_8_TopPlate__4.binvox,0.02716207504272461
Caster_8_TopPlate__5.binvox,0.030714035034179688
Caster_8_TopPlate__7.binvox,0.03148460388183594
Caster_8_TopPlate__8.binvox,0.029815673828125
Caster_8_Wheel__1.binvox,0.21790313720703125
Caster_8_Wheel__10.binvox,0.21639156341552734
Caster_8_Wheel__3.binvox,0.26352977752685547
Caster_8_Wheel__4.binvox,0.17402124404907227
Caster_8_Wheel__5.binvox,0.1973876953125
Caster_8_Wheel__7.binvox,0.19545269012451172
Caster_8_Wheel__8.binvox,0.19545269012451172
Caster_9_Bolt__1.binvox,0.012009143829345703
Caster_9_Bolt__10.binvox,0.016126632690429688
Caster_9_Bolt__3.binvox,0.008624076843261719
Caster_9_Bolt__4.binvox,0.018928050994873047
Caster_9_Bolt__5.binvox,0.01493692398071289
Caster_9_Bolt__7.binvox,0.016289234161376953
Caster_9_Bolt__8.binvox,0.015876293182373047
Caster_9_Fork__1.binvox,0.05474233627319336
Caster_9_Fork__10.binvox,0.05722618103027344
Caster_9_Fork__3.binvox,0.06574153900146484
Caster_9_Fork__4.binvox,0.0440826416015625
Caster_9_Fork__5.binvox,0.04628801345825195
Caster_9_Fork__7.binvox,0.04666757583618164
Caster_9_Fork__8.binvox,0.05095481872558594
Caster_9_Nut__1.binvox,0.17142677307128906
Caster_9_Nut__10.binvox,0.20424890518188477
Caster_9_Nut__3.binvox,0.2044382095336914
Caster_9_Nut__4.binvox,0.13812828063964844
Caster_9_Nut__5.binvox,0.1519184112548828
Caster_9_Nut__7.binvox,0.12468385696411133
Caster_9_Nut__8.binvox,0.12477445602416992
Caster_9_TopPlate__1.binvox,0.03562211990356445
Caster_9_TopPlate__10.binvox,0.06119108200073242
Caster_9_TopPlate__3.binvox,0.04239320755004883
Caster_9_TopPlate__4.binvox,0.028227806091308594
Caster_9_TopPlate__5.binvox,0.031603336334228516
Caster_9_TopPlate__7.binvox,0.03166627883911133
Caster_9_TopPlate__8.binvox,0.03599739074707031
Caster_9_Wheel__1.binvox,0.1850757598876953
Caster_9_Wheel__10.binvox,0.17237615585327148
Caster_9_Wheel__3.binvox,0.22253894805908203
Caster_9_Wheel__4.binvox,0.15094518661499023
Caster_9_Wheel__5.binvox,0.1666121482849121
Caster_9_Wheel__7.binvox,0.16077041625976562
Caster_9_Wheel__8.binvox,0.16486406326293945
Clamp_10_Frame__1.binvox,0.0832529067993164
Clamp_10_Pad__1.binvox,0.26229381561279297
Clamp_10_PinScrew__1.binvox,0.026679515838623047
Clamp_11_Frame__1.binvox,0.028481006622314453
Clamp_11_Handle__1.binvox,0.00460052490234375
Clamp_11_Pad__1.binvox,0.3685731887817383
Clamp_11_PinScrew__1.binvox,0.007771492004394531
Clamp_12_Frame__1.binvox,0.03237009048461914
Clamp_12_Handle__1.binvox,0.0041046142578125
Clamp_12_Pad__1.binvox,0.31507110595703125
Clamp_12_PinScrew__1.binvox,0.006118297576904297
Clamp_13_Frame__1.binvox,0.020247936248779297
Clamp_13_Handle__1.binvox,0.004016876220703125
Clamp_13_Pad__1.binvox,0.26294517517089844
Clamp_13_PinScrew__1.binvox,0.010594367980957031
Clamp_15_Frame__1.binvox,0.062306880950927734
Clamp_15_Handle__1.binvox,0.0066204071044921875
Clamp_15_Pad__1.binvox,0.26944637298583984
Clamp_15_PinScrew__1.binvox,0.006844043731689453
Clamp_16_Frame__1.binvox,0.018674850463867188
Clamp_16_Handle__1.binvox,0.008457183837890625
Clamp_16_Pad__1.binvox,0.47633886337280273
Clamp_16_PinScrew__1.binvox,0.011445999145507812
Clamp_17_Frame__1.binvox,0.0075702667236328125
Clamp_17_Handle__1.binvox,0.005637645721435547
Clamp_17_Pad__1.binvox,0.15153169631958008
Clamp_17_PinScrew__1.binvox,0.0031566619873046875
Clamp_18_Frame__1.binvox,0.007479667663574219
Clamp_18_Handle__1.binvox,0.0057373046875
Clamp_18_Pad__1.binvox,0.15149259567260742
Clamp_18_PinScrew__1.binvox,0.003066539764404297
Clamp_1_Frame__2.binvox,0.036800384521484375
Clamp_1_Frame__3.binvox,0.0448298454284668
Clamp_1_Frame__4.binvox,0.020325183868408203
Clamp_1_Frame__5.binvox,0.023944377899169922
Clamp_1_Frame__7.binvox,0.032512664794921875
Clamp_1_Frame__9.binvox,0.03272581100463867
Clamp_1_Handle__2.binvox,0.004245758056640625
Clamp_1_Handle__3.binvox,0.003972053527832031
Clamp_1_Handle__4.binvox,0.005962848663330078
Clamp_1_Handle__5.binvox,0.004856109619140625
Clamp_1_Handle__7.binvox,0.004642486572265625
Clamp_1_Handle__9.binvox,0.0047817230224609375
Clamp_1_Pad__2.binvox,0.2271251678466797
Clamp_1_Pad__3.binvox,0.2009439468383789
Clamp_1_Pad__4.binvox,0.30548667907714844
Clamp_1_Pad__5.binvox,0.27085113525390625
Clamp_1_Pad__7.binvox,0.3913297653198242
Clamp_1_Pad__9.binvox,0.2307119369506836
Clamp_1_PinScrew__2.binvox,0.012073993682861328
Clamp_1_PinScrew__3.binvox,0.014433860778808594
Clamp_1_PinScrew__4.binvox,0.0064334869384765625
Clamp_1_PinScrew__5.binvox,0.008176326751708984
Clamp_1_PinScrew__7.binvox,0.009693145751953125
Clamp_1_PinScrew__9.binvox,0.009715557098388672
Clamp_20_Frame__1.binvox,0.029224872589111328
Clamp_20_Handle__1.binvox,0.0024361610412597656
Clamp_20_Pad__1.binvox,0.38584470748901367
Clamp_20_PinScrew__1.binvox,0.00756072998046875
Clamp_2_Frame__2.binvox,0.006426811218261719
Clamp_2_Frame__3.binvox,0.005900382995605469
Clamp_2_Frame__4.binvox,0.008767127990722656
Clamp_2_Frame__5.binvox,0.007976531982421875
Clamp_2_Frame__7.binvox,0.007498741149902344
Clamp_2_Frame__9.binvox,0.006099700927734375
Clamp_2_Handle__2.binvox,0.006963253021240234
Clamp_2_Handle__3.binvox,0.00813150405883789
Clamp_2_Handle__4.binvox,0.003696441650390625
Clamp_2_Handle__5.binvox,0.004425525665283203
Clamp_2_Handle__7.binvox,0.0035333633422851562
Clamp_2_Handle__9.binvox,0.003223896026611328
Clamp_2_Pad__2.binvox,0.14085102081298828
Clamp_2_Pad__3.binvox,0.12908077239990234
Clamp_2_Pad__4.binvox,0.1011509895324707
Clamp_2_Pad__5.binvox,0.12371635437011719
Clamp_2_Pad__7.binvox,0.10244321823120117
Clamp_2_Pad__9.binvox,0.253507137298584
Clamp_2_PinScrew__2.binvox,0.002712249755859375
Clamp_2_PinScrew__3.binvox,0.002536773681640625
Clamp_2_PinScrew__4.binvox,0.003868579864501953
Clamp_2_PinScrew__5.binvox,0.0034351348876953125
Clamp_2_PinScrew__7.binvox,0.0032243728637695312
Clamp_2_PinScrew__9.binvox,0.00299835205078125
Clamp_3_Frame__2.binvox,0.04315519332885742
Clamp_3_Frame__3.binvox,0.039821624755859375
Clamp_3_Frame__4.binvox,0.059763431549072266
Clamp_3_Frame__5.binvox,0.05321216583251953
Clamp_3_Frame__7.binvox,0.045479774475097656
Clamp_3_Frame__9.binvox,0.049822330474853516
Clamp_3_Handle__2.binvox,0.011646270751953125
Clamp_3_Handle__3.binvox,0.005332469940185547
Clamp_3_Handle__4.binvox,0.005332469940185547
Clamp_3_Handle__5.binvox,0.006557464599609375
Clamp_3_Handle__7.binvox,0.00473785400390625
Clamp_3_Handle__9.binvox,0.0026702880859375
Clamp_3_Pad__2.binvox,0.3249549865722656
Clamp_3_Pad__3.binvox,0.24748802185058594
Clamp_3_Pad__4.binvox,0.24748802185058594
Clamp_3_Pad__5.binvox,0.3116788864135742
Clamp_3_Pad__7.binvox,0.3130016326904297
Clamp_3_Pad__9.binvox,0.26276063919067383
Clamp_3_PinScrew__2.binvox,0.009807586669921875
Clamp_3_PinScrew__3.binvox,0.014806270599365234
Clamp_3_PinScrew__4.binvox,0.014806270599365234
Clamp_3_PinScrew__5.binvox,0.013098716735839844
Clamp_3_PinScrew__7.binvox,0.01385641098022461
Clamp_3_PinScrew__9.binvox,0.014142513275146484
Clamp_4_Frame__2.binvox,0.06911134719848633
Clamp_4_Frame__3.binvox,0.08287954330444336
Clamp_4_Frame__4.binvox,0.036712646484375
Clamp_4_Frame__5.binvox,0.04422426223754883
Clamp_4_Frame__7.binvox,0.05291271209716797
Clamp_4_Frame__9.binvox,0.06512212753295898
Clamp_4_PinScrew__2.binvox,0.01994037628173828
Clamp_4_PinScrew__3.binvox,0.02368021011352539
Clamp_4_PinScrew__4.binvox,0.010652542114257812
Clamp_4_PinScrew__5.binvox,0.013438224792480469
Clamp_4_PinScrew__7.binvox,0.013399124145507812
Clamp_4_PinScrew__9.binvox,0.016119956970214844
Clamp_5_Frame__2.binvox,0.046547889709472656
Clamp_5_Frame__3.binvox,0.05211591720581055
Clamp_5_Frame__4.binvox,0.024390697479248047
Clamp_5_Frame__5.binvox,0.029957294464111328
Clamp_5_Frame__7.binvox,0.038195133209228516
Clamp_5_Frame__9.binvox,0.043497562408447266
Clamp_5_Handle__2.binvox,0.004329681396484375
Clamp_5_Handle__3.binvox,0.0042552947998046875
Clamp_5_Handle__4.binvox,0.006007194519042969
Clamp_5_Handle__5.binvox,0.005331993103027344
Clamp_5_Handle__7.binvox,0.004322052001953125
Clamp_5_Handle__9.binvox,0.002216339111328125
Clamp_5_Pad__2.binvox,0.2478947639465332
Clamp_5_Pad__3.binvox,0.2237248420715332
Clamp_5_Pad__4.binvox,0.3357405662536621
Clamp_5_Pad__5.binvox,0.30384206771850586
Clamp_5_Pad__7.binvox,0.2523927688598633
Clamp_5_Pad__9.binvox,0.372189998626709
Clamp_5_PinScrew__2.binvox,0.008750438690185547
Clamp_5_PinScrew__3.binvox,0.010010242462158203
Clamp_5_PinScrew__4.binvox,0.004392147064208984
Clamp_5_PinScrew__5.binvox,0.005749702453613281
Clamp_5_PinScrew__7.binvox,0.007592201232910156
Clamp_5_PinScrew__9.binvox,0.007686614990234375
Clamp_6_Frame__1.binvox,0.08965444564819336
Clamp_6_Pad__1.binvox,0.5415129661560059
Clamp_6_PinScrew__1.binvox,0.03837871551513672
Clamp_7_Frame__1.binvox,0.0669565200805664
Clamp_7_PinScrew__1.binvox,0.019985675811767578
Clamp_8_Frame__1.binvox,0.021292686462402344
Clamp_8_Handle__1.binvox,0.0034008026123046875
Clamp_8_Pad__1.binvox,0.2944822311401367
Clamp_8_PinScrew__1.binvox,0.005496025085449219
Hinge_10_LeafLeft__1.binvox,0.018487930297851562
Hinge_10_LeafLeft__10.binvox,0.022255897521972656
Hinge_10_LeafLeft__3.binvox,0.02014446258544922
Hinge_10_LeafLeft__4.binvox,0.02205944061279297
Hinge_10_LeafLeft__5.binvox,0.01749706268310547
Hinge_10_LeafLeft__7.binvox,0.012236595153808594
Hinge_10_LeafLeft__8.binvox,0.010860443115234375
Hinge_10_LeafRight__1.binvox,0.02047252655029297
Hinge_10_LeafRight__10.binvox,0.022878646850585938
Hinge_10_LeafRight__3.binvox,0.020598888397216797
Hinge_10_LeafRight__4.binvox,0.02272510528564453
Hinge_10_LeafRight__5.binvox,0.017995834350585938
Hinge_10_LeafRight__7.binvox,0.011577606201171875
Hinge_10_LeafRight__8.binvox,0.011577606201171875
Hinge_10_Pin__1.binvox,0.005153656005859375
Hinge_10_Pin__10.binvox,0.005191802978515625
Hinge_10_Pin__3.binvox,0.00443267822265625
Hinge_10_Pin__4.binvox,0.005443572998046875
Hinge_10_Pin__5.binvox,0.004192352294921875
Hinge_10_Pin__7.binvox,0.0034942626953125
Hinge_10_Pin__8.binvox,0.005588531494140625
Hinge_1_LeafLeft__1.binvox,0.017591476440429688
Hinge_1_LeafLeft__10.binvox,0.018462181091308594
Hinge_1_LeafLeft__3.binvox,0.013615608215332031
Hinge_1_LeafLeft__4.binvox,0.021686553955078125
Hinge_1_LeafLeft__5.binvox,0.02094745635986328
Hinge_1_LeafLeft__7.binvox,0.021119117736816406
Hinge_1_LeafLeft__8.binvox,0.019109725952148438
Hinge_1_LeafRight__1.binvox,0.0151824951171875
Hinge_1_LeafRight__10.binvox,0.014475345611572266
Hinge_1_LeafRight__3.binvox,0.011755943298339844
Hinge_1_LeafRight__4.binvox,0.01871967315673828
Hinge_1_LeafRight__5.binvox,0.017960548400878906
Hinge_1_LeafRight__7.binvox,0.017827987670898438
Hinge_1_LeafRight__8.binvox,0.01730823516845703
Hinge_1_Pin__1.binvox,0.005859375
Hinge_1_Pin__10.binvox,0.003662109375
Hinge_1_Pin__3.binvox,0.00537109375
Hinge_1_Pin__4.binvox,0.007495880126953125
Hinge_1_Pin__5.binvox,0.0068359375
Hinge_1_Pin__7.binvox,0.004638671875
Hinge_1_Pin__8.binvox,0.004638671875
