filename,occupancy_ratio
Hinge_2_LeafLeft__1.binvox,0.010218620300292969
Hinge_2_LeafLeft__10.binvox,0.00780487060546875
Hinge_2_LeafLeft__3.binvox,0.007323265075683594
Hinge_2_LeafLeft__4.binvox,0.013599395751953125
Hinge_2_LeafLeft__5.binvox,0.010636329650878906
Hinge_2_LeafLeft__7.binvox,0.008196353912353516
Hinge_2_LeafLeft__8.binvox,0.009569168090820312
Hinge_2_LeafRight__1.binvox,0.012080192565917969
Hinge_2_LeafRight__10.binvox,0.008734703063964844
Hinge_2_LeafRight__3.binvox,0.008757591247558594
Hinge_2_LeafRight__4.binvox,0.015796661376953125
Hinge_2_LeafRight__5.binvox,0.012551307678222656
Hinge_2_LeafRight__7.binvox,0.009509563446044922
Hinge_2_LeafRight__8.binvox,0.011440277099609375
Hinge_2_Pin__1.binvox,0.003173828125
Hinge_2_Pin__10.binvox,0.0009765625
Hinge_2_Pin__3.binvox,0.002685546875
Hinge_2_Pin__4.binvox,0.004150390625
Hinge_2_Pin__5.binvox,0.00390625
Hinge_2_Pin__7.binvox,0.002685546875
Hinge_2_Pin__8.binvox,0.003173828125
Hinge_3_LeafLeft__1.binvox,0.001201629638671875
Hinge_3_LeafLeft__10.binvox,0.003799915313720703
Hinge_3_LeafLeft__3.binvox,0.001140594482421875
Hinge_3_LeafLeft__4.binvox,0.001262664794921875
Hinge_3_LeafLeft__5.binvox,0.00212860107421875
Hinge_3_LeafLeft__7.binvox,0.004004478454589844
Hinge_3_LeafLeft__8.binvox,0.004036426544189453
Hinge_3_LeafRight__1.binvox,0.001323699951171875
Hinge_3_LeafRight__10.binvox,0.004654407501220703
Hinge_3_LeafRight__3.binvox,0.001262664794921875
Hinge_3_LeafRight__4.binvox,0.001415252685546875
Hinge_3_LeafRight__5.binvox,0.00225067138671875
Hinge_3_LeafRight__7.binvox,0.004429817199707031
Hinge_3_LeafRight__8.binvox,0.004413127899169922
Hinge_3_Pin__1.binvox,0.000244140625
Hinge_3_Pin__10.binvox,0.00194549560546875
Hinge_3_Pin__3.binvox,0.000244140625
Hinge_3_Pin__4.binvox,0.000244140625
Hinge_3_Pin__5.binvox,0.000244140625
Hinge_3_Pin__7.binvox,0.0009765625
Hinge_3_Pin__8.binvox,0.0009765625
Hinge_4_LeafLeft__1.binvox,0.015075206756591797
Hinge_4_LeafLeft__10.binvox,0.01021432876586914
Hinge_4_LeafLeft__3.binvox,0.014086246490478516
Hinge_4_LeafLeft__4.binvox,0.019652843475341797
Hinge_4_LeafLeft__5.binvox,0.018983840942382812
Hinge_4_LeafLeft__7.binvox,0.011211395263671875
Hinge_4_LeafLeft__8.binvox,0.010141372680664062
Hinge_4_LeafRight__1.binvox,0.012941360473632812
Hinge_4_LeafRight__10.binvox,0.0092926025390625
Hinge_4_LeafRight__3.binvox,0.012333869934082031
Hinge_4_LeafRight__4.binvox,0.016982555389404297
Hinge_4_LeafRight__5.binvox,0.016563892364501953
Hinge_4_LeafRight__7.binvox,0.010026931762695312
Hinge_4_LeafRight__8.binvox,0.009329795837402344
Hinge_4_Pin__1.binvox,0.00443267822265625
Hinge_4_Pin__10.binvox,0.00356292724609375
Hinge_4_Pin__3.binvox,0.00365447998046875
Hinge_4_Pin__4.binvox,0.005484580993652344
Hinge_4_Pin__5.binvox,0.004717826843261719
Hinge_4_Pin__7.binvox,0.002475738525390625
Hinge_4_Pin__8.binvox,0.003997802734375
Hinge_5_LeafLeft__1.binvox,0.06454753875732422
Hinge_5_LeafLeft__10.binvox,0.034717559814453125
Hinge_5_LeafLeft__3.binvox,0.05402851104736328
Hinge_5_LeafLeft__4.binvox,0.07980489730834961
Hinge_5_LeafLeft__5.binvox,0.07318925857543945
Hinge_5_LeafLeft__7.binvox,0.0570063591003418
Hinge_5_LeafLeft__8.binvox,0.09500694274902344
Hinge_5_LeafRight__1.binvox,0.06711006164550781
Hinge_5_LeafRight__10.binvox,0.041104793548583984
Hinge_5_LeafRight__3.binvox,0.05610466003417969
Hinge_5_LeafRight__4.binvox,0.08298110961914062
Hinge_5_LeafRight__5.binvox,0.07605552673339844
Hinge_5_LeafRight__7.binvox,0.06718301773071289
Hinge_5_LeafRight__8.binvox,0.11160850524902344
Hinge_5_Pin__1.binvox,0.00537109375
Hinge_5_Pin__10.binvox,0.012624740600585938
Hinge_5_Pin__3.binvox,0.004150390625
Hinge_5_Pin__4.binvox,0.00634765625
Hinge_5_Pin__5.binvox,0.005615234375
Hinge_5_Pin__7.binvox,0.020153045654296875
Hinge_5_Pin__8.binvox,0.032958984375
Hinge_6_LeafLeft__1.binvox,0.06848573684692383
Hinge_6_LeafLeft__10.binvox,0.053121089935302734
Hinge_6_LeafLeft__3.binvox,0.05507612228393555
Hinge_6_LeafLeft__4.binvox,0.08500051498413086
Hinge_6_LeafLeft__5.binvox,0.0747380256652832
Hinge_6_LeafLeft__7.binvox,0.06873035430908203
Hinge_6_LeafLeft__8.binvox,0.06372308731079102
Hinge_6_LeafRight__1.binvox,0.06982231140136719
Hinge_6_LeafRight__10.binvox,0.04912853240966797
Hinge_6_LeafRight__3.binvox,0.05593585968017578
Hinge_6_LeafRight__4.binvox,0.08662700653076172
Hinge_6_LeafRight__5.binvox,0.07609081268310547
Hinge_6_LeafRight__7.binvox,0.07005643844604492
Hinge_6_LeafRight__8.binvox,0.06480836868286133
Hinge_6_Pin__1.binvox,0.018310546875
Hinge_6_Pin__10.binvox,0.02313995361328125
Hinge_6_Pin__3.binvox,0.015380859375
Hinge_6_Pin__4.binvox,0.02294921875
Hinge_6_Pin__5.binvox,0.020748138427734375
Hinge_6_Pin__7.binvox,0.018217086791992188
Hinge_6_Pin__8.binvox,0.0286865234375
Hinge_7_LeafLeft__1.binvox,0.043233394622802734
Hinge_7_LeafLeft__10.binvox,0.0619359016418457
Hinge_7_LeafLeft__3.binvox,0.03518486022949219
Hinge_7_LeafLeft__4.binvox,0.05305051803588867
Hinge_7_LeafLeft__5.binvox,0.04792642593383789
Hinge_7_LeafLeft__7.binvox,0.028049468994140625
Hinge_7_LeafLeft__8.binvox,0.0366673469543457
Hinge_7_LeafRight__1.binvox,0.04324007034301758
Hinge_7_LeafRight__10.binvox,0.055090904235839844
Hinge_7_LeafRight__3.binvox,0.03518486022949219
Hinge_7_LeafRight__4.binvox,0.05305051803588867
Hinge_7_LeafRight__5.binvox,0.04792213439941406
Hinge_7_LeafRight__7.binvox,0.024810314178466797
Hinge_7_LeafRight__8.binvox,0.029639720916748047
Hinge_7_Pin__1.binvox,0.0041980743408203125
Hinge_7_Pin__10.binvox,0.010290145874023438
Hinge_7_Pin__3.binvox,0.003692626953125
Hinge_7_Pin__4.binvox,0.0051898956298828125
Hinge_7_Pin__5.binvox,0.00445556640625
Hinge_7_Pin__7.binvox,0.009115219116210938
Hinge_7_Pin__8.binvox,0.010407447814941406
Hinge_8_LeafLeft__1.binvox,0.04326438903808594
Hinge_8_LeafLeft__10.binvox,0.01837015151977539
Hinge_8_LeafLeft__3.binvox,0.035268306732177734
Hinge_8_LeafLeft__4.binvox,0.05580425262451172
Hinge_8_LeafLeft__5.binvox,0.04835987091064453
Hinge_8_LeafLeft__7.binvox,0.039884090423583984
Hinge_8_LeafLeft__8.binvox,0.03629112243652344
Hinge_8_LeafRight__1.binvox,0.03874683380126953
Hinge_8_LeafRight__10.binvox,0.014440059661865234
Hinge_8_LeafRight__3.binvox,0.0315093994140625
Hinge_8_LeafRight__4.binvox,0.05002784729003906
Hinge_8_LeafRight__5.binvox,0.04321861267089844
Hinge_8_LeafRight__7.binvox,0.03591156005859375
Hinge_8_LeafRight__8.binvox,0.03236961364746094
Hinge_8_Pin__1.binvox,0.001953125
Hinge_8_Pin__10.binvox,0.0103302001953125
Hinge_8_Pin__3.binvox,0.001708984375
Hinge_8_Pin__4.binvox,0.00244140625
Hinge_8_Pin__5.binvox,0.00197601318359375
Hinge_8_Pin__7.binvox,0.0068359375
Hinge_8_Pin__8.binvox,0.0069580078125
Hinge_9_LeafLeft__1.binvox,0.022876739501953125
Hinge_9_LeafLeft__10.binvox,0.011260032653808594
Hinge_9_LeafLeft__3.binvox,0.01855754852294922
Hinge_9_LeafLeft__4.binvox,0.024127960205078125
Hinge_9_LeafLeft__5.binvox,0.023365020751953125
Hinge_9_LeafLeft__7.binvox,0.011395454406738281
Hinge_9_LeafLeft__8.binvox,0.017557144165039062
Hinge_9_LeafRight__1.binvox,0.022876739501953125
Hinge_9_LeafRight__10.binvox,0.01257467269897461
Hinge_9_LeafRight__3.binvox,0.0185699462890625
Hinge_9_LeafRight__4.binvox,0.024127960205078125
Hinge_9_LeafRight__5.binvox,0.023365020751953125
Hinge_9_LeafRight__7.binvox,0.012755870819091797
Hinge_9_LeafRight__8.binvox,0.019354820251464844
Hinge_9_Pin__1.binvox,0.00502777099609375
Hinge_9_Pin__10.binvox,0.00313568115234375
Hinge_9_Pin__3.binvox,0.004276275634765625
Hinge_9_Pin__4.binvox,0.006053924560546875
Hinge_9_Pin__5.binvox,0.005528926849365234
Hinge_9_Pin__7.binvox,0.0037746429443359375
Hinge_9_Pin__8.binvox,0.00146484375
Latch_10_BottomPlate__1.binvox,0.05060386657714844
Latch_10_BottomPlate__10.binvox,0.038852691650390625
Latch_10_BottomPlate__3.binvox,0.04934501647949219
Latch_10_BottomPlate__4.binvox,0.040843963623046875
Latch_10_BottomPlate__5.binvox,0.04436492919921875
Latch_10_BottomPlate__7.binvox,0.034885406494140625
Latch_10_BottomPlate__8.binvox,0.034923553466796875
Latch_10_BuckledRing__1.binvox,0.006844520568847656
Latch_10_BuckledRing__10.binvox,0.006446361541748047
Latch_10_BuckledRing__3.binvox,0.008368492126464844
Latch_10_BuckledRing__4.binvox,0.005465030670166016
Latch_10_BuckledRing__5.binvox,0.006220340728759766
Latch_10_BuckledRing__7.binvox,0.007056713104248047
Latch_10_BuckledRing__8.binvox,0.007056713104248047
Latch_10_ControlPanel__1.binvox,0.011101722717285156
Latch_10_ControlPanel__10.binvox,0.009600639343261719
Latch_10_ControlPanel__3.binvox,0.014179229736328125
Latch_10_ControlPanel__4.binvox,0.00816965103149414
Latch_10_ControlPanel__5.binvox,0.010630130767822266
Latch_10_ControlPanel__7.binvox,0.010683059692382812
Latch_10_ControlPanel__8.binvox,0.011015892028808594
Latch_10_Rivet__1.binvox,0.015735626220703125
Latch_10_Rivet__10.binvox,0.03378009796142578
Latch_10_Rivet__3.binvox,0.010904312133789062
Latch_10_Rivet__4.binvox,0.024881839752197266
Latch_10_Rivet__5.binvox,0.01904296875
Latch_10_Rivet__7.binvox,0.012115955352783203
Latch_10_Rivet__8.binvox,0.012115955352783203
Latch_10_StrikePlate__1.binvox,0.022686004638671875
Latch_10_StrikePlate__10.binvox,0.012857437133789062
Latch_10_StrikePlate__3.binvox,0.018030166625976562
Latch_10_StrikePlate__4.binvox,0.036895751953125
Latch_10_StrikePlate__5.binvox,0.03173065185546875
Latch_10_StrikePlate__7.binvox,0.009068489074707031
Latch_10_StrikePlate__8.binvox,0.011264801025390625
Latch_1_BottomPlate__1.binvox,0.021048545837402344
Latch_1_BottomPlate__10.binvox,0.022403717041015625
Latch_1_BottomPlate__3.binvox,0.01363992691040039
Latch_1_BottomPlate__4.binvox,0.03749656677246094
Latch_1_BottomPlate__5.binvox,0.014285087585449219
Latch_1_BottomPlate__7.binvox,0.025037288665771484
Latch_1_BottomPlate__8.binvox,0.02142047882080078
Latch_1_BuckledRing__1.binvox,0.015547752380371094
Latch_1_BuckledRing__10.binvox,0.01309967041015625
Latch_1_BuckledRing__3.binvox,0.020316123962402344
Latch_1_BuckledRing__4.binvox,0.004837512969970703
Latch_1_BuckledRing__5.binvox,0.021393299102783203
Latch_1_BuckledRing__7.binvox,0.012686729431152344
Latch_1_BuckledRing__8.binvox,0.02136516571044922
Latch_1_ControlPanel__1.binvox,0.020236968994140625
Latch_1_ControlPanel__10.binvox,0.02025604248046875
Latch_1_ControlPanel__3.binvox,0.012310981750488281
Latch_1_ControlPanel__4.binvox,0.03452587127685547
Latch_1_ControlPanel__5.binvox,0.014300346374511719
Latch_1_ControlPanel__7.binvox,0.02312183380126953
Latch_1_ControlPanel__8.binvox,0.020599365234375
Latch_1_Rivet__1.binvox,0.015239238739013672
Latch_1_Rivet__10.binvox,0.007457256317138672
Latch_1_Rivet__3.binvox,0.03459882736206055
Latch_1_Rivet__4.binvox,0.004669666290283203
Latch_1_Rivet__5.binvox,0.030792236328125
Latch_1_Rivet__7.binvox,0.009530067443847656
Latch_1_Rivet__8.binvox,0.005626201629638672
Latch_1_StrikePlate__1.binvox,0.030025482177734375
Latch_1_StrikePlate__10.binvox,0.02856922149658203
Latch_1_StrikePlate__3.binvox,0.07491731643676758
Latch_1_StrikePlate__4.binvox,0.010581016540527344
Latch_1_StrikePlate__5.binvox,0.0644841194152832
Latch_1_StrikePlate__7.binvox,0.03110504150390625
Latch_1_StrikePlate__8.binvox,0.02640533447265625
Latch_2_BottomPlate__1.binvox,0.04755210876464844
Latch_2_BottomPlate__10.binvox,0.026123046875
Latch_2_BottomPlate__3.binvox,0.029951095581054688
Latch_2_BottomPlate__4.binvox,0.051033973693847656
Latch_2_BottomPlate__5.binvox,0.051708221435546875
Latch_2_BottomPlate__7.binvox,0.030649185180664062
Latch_2_BottomPlate__8.binvox,0.034821510314941406
Latch_2_BuckledRing__1.binvox,0.008762359619140625
Latch_2_BuckledRing__10.binvox,0.009727954864501953
Latch_2_BuckledRing__3.binvox,0.013396263122558594
Latch_2_BuckledRing__4.binvox,0.009765148162841797
Latch_2_BuckledRing__5.binvox,0.009883403778076172
Latch_2_BuckledRing__7.binvox,0.011395931243896484
Latch_2_BuckledRing__8.binvox,0.010985851287841797
Latch_2_ControlPanel__1.binvox,0.011898517608642578
Latch_2_ControlPanel__10.binvox,0.010155677795410156
Latch_2_ControlPanel__3.binvox,0.01877880096435547
Latch_2_ControlPanel__4.binvox,0.014553546905517578
Latch_2_ControlPanel__5.binvox,0.014704227447509766
Latch_2_ControlPanel__7.binvox,0.012375354766845703
Latch_2_ControlPanel__8.binvox,0.012917518615722656
Latch_2_Rivet__1.binvox,0.015976905822753906
Latch_2_Rivet__10.binvox,0.01624011993408203
Latch_2_Rivet__3.binvox,0.007397174835205078
Latch_2_Rivet__4.binvox,0.01280069351196289
Latch_2_Rivet__5.binvox,0.01252603530883789
Latch_2_Rivet__7.binvox,0.030086040496826172
Latch_2_Rivet__8.binvox,0.021461009979248047
Latch_2_StrikePlate__1.binvox,0.022645950317382812
Latch_2_StrikePlate__10.binvox,0.017128944396972656
Latch_2_StrikePlate__3.binvox,0.010227203369140625
Latch_2_StrikePlate__4.binvox,0.019804000854492188
Latch_2_StrikePlate__5.binvox,0.01955890655517578
Latch_2_StrikePlate__7.binvox,0.012457847595214844
Latch_2_StrikePlate__8.binvox,0.023378372192382812
Latch_3_BottomPlate__1.binvox,0.05122566223144531
Latch_3_BottomPlate__10.binvox,0.040656089782714844
Latch_3_BottomPlate__3.binvox,0.05185890197753906
Latch_3_BottomPlate__4.binvox,0.04363250732421875
Latch_3_BottomPlate__5.binvox,0.04491996765136719
Latch_3_BottomPlate__7.binvox,0.05360603332519531
Latch_3_BottomPlate__8.binvox,0.045205116271972656
Latch_3_BuckledRing__1.binvox,0.007559776306152344
Latch_3_BuckledRing__10.binvox,0.013262748718261719
Latch_3_BuckledRing__3.binvox,0.009072303771972656
Latch_3_BuckledRing__4.binvox,0.006443977355957031
Latch_3_BuckledRing__5.binvox,0.0066986083984375
Latch_3_BuckledRing__7.binvox,0.010409355163574219
Latch_3_BuckledRing__8.binvox,0.011590003967285156
Latch_3_ControlPanel__1.binvox,0.011898517608642578
Latch_3_ControlPanel__10.binvox,0.015775203704833984
Latch_3_ControlPanel__3.binvox,0.015099525451660156
Latch_3_ControlPanel__4.binvox,0.011031150817871094
Latch_3_ControlPanel__5.binvox,0.011330604553222656
Latch_3_ControlPanel__7.binvox,0.010393142700195312
Latch_3_ControlPanel__8.binvox,0.0111846923828125
Latch_3_Rivet__1.binvox,0.015976905822753906
Latch_3_Rivet__10.binvox,0.02369403839111328
Latch_3_Rivet__3.binvox,0.010972976684570312
Latch_3_Rivet__4.binvox,0.022012710571289062
Latch_3_Rivet__5.binvox,0.019915103912353516
Latch_3_Rivet__7.binvox,0.01799488067626953
Latch_3_Rivet__8.binvox,0.01802206039428711
Latch_3_StrikePlate__1.binvox,0.022645950317382812
Latch_3_StrikePlate__10.binvox,0.023206710815429688
Latch_3_StrikePlate__3.binvox,0.01805877685546875
Latch_3_StrikePlate__4.binvox,0.03388500213623047
Latch_3_StrikePlate__5.binvox,0.0317234992980957
Latch_3_StrikePlate__7.binvox,0.013723373413085938
Latch_3_StrikePlate__8.binvox,0.027318954467773438
Latch_4_BottomPlate__1.binvox,0.04755210876464844
Latch_4_BottomPlate__10.binvox,0.04797840118408203
Latch_4_BottomPlate__3.binvox,0.05424785614013672
Latch_4_BottomPlate__4.binvox,0.03510904312133789
Latch_4_BottomPlate__5.binvox,0.04011058807373047
Latch_4_BottomPlate__7.binvox,0.04584312438964844
Latch_4_BottomPlate__8.binvox,0.044742584228515625
Latch_4_BuckledRing__1.binvox,0.010354995727539062
Latch_4_BuckledRing__10.binvox,0.010332107543945312
Latch_4_BuckledRing__3.binvox,0.012214183807373047
Latch_4_BuckledRing__4.binvox,0.0082550048828125
Latch_4_BuckledRing__5.binvox,0.014262676239013672
Latch_4_BuckledRing__7.binvox,0.010504722595214844
Latch_4_BuckledRing__8.binvox,0.009412765502929688
Latch_4_ControlPanel__1.binvox,0.011898517608642578
Latch_4_ControlPanel__10.binvox,0.018373489379882812
Latch_4_ControlPanel__3.binvox,0.012623786926269531
Latch_4_ControlPanel__4.binvox,0.010589599609375
Latch_4_ControlPanel__5.binvox,0.0179290771484375
Latch_4_ControlPanel__7.binvox,0.0110626220703125
Latch_4_ControlPanel__8.binvox,0.010347366333007812
Latch_4_Rivet__1.binvox,0.01839160919189453
Latch_4_Rivet__10.binvox,0.0115814208984375
Latch_4_Rivet__3.binvox,0.014339923858642578
Latch_4_Rivet__4.binvox,0.031010150909423828
Latch_4_Rivet__5.binvox,0.010464668273925781
Latch_4_Rivet__7.binvox,0.01450967788696289
Latch_4_Rivet__8.binvox,0.011559009552001953
Latch_4_StrikePlate__1.binvox,0.022645950317382812
Latch_4_StrikePlate__10.binvox,0.013903617858886719
Latch_4_StrikePlate__3.binvox,0.019039154052734375
Latch_4_StrikePlate__4.binvox,0.04174613952636719
Latch_4_StrikePlate__5.binvox,0.015905380249023438
Latch_4_StrikePlate__7.binvox,0.014190673828125
Latch_4_StrikePlate__8.binvox,0.012968063354492188
Latch_5_BottomPlate__1.binvox,0.011847496032714844
Latch_5_BottomPlate__10.binvox,0.01759624481201172
Latch_5_BottomPlate__3.binvox,0.01445770263671875
Latch_5_BottomPlate__4.binvox,0.010366439819335938
Latch_5_BottomPlate__5.binvox,0.009419918060302734
Latch_5_BottomPlate__7.binvox,0.011759757995605469
Latch_5_BottomPlate__8.binvox,0.011775016784667969
Latch_5_BuckledRing__1.binvox,0.01556253433227539
Latch_5_BuckledRing__10.binvox,0.009124279022216797
Latch_5_BuckledRing__3.binvox,0.01869344711303711
Latch_5_BuckledRing__4.binvox,0.014007568359375
Latch_5_BuckledRing__5.binvox,0.012458324432373047
Latch_5_BuckledRing__7.binvox,0.014983654022216797
Latch_5_BuckledRing__8.binvox,0.014736175537109375
Latch_5_ControlPanel__1.binvox,0.022217273712158203
Latch_5_ControlPanel__10.binvox,0.028138160705566406
Latch_5_ControlPanel__3.binvox,0.026823997497558594
Latch_5_ControlPanel__4.binvox,0.019474029541015625
Latch_5_ControlPanel__5.binvox,0.017765045166015625
Latch_5_ControlPanel__7.binvox,0.026595592498779297
Latch_5_ControlPanel__8.binvox,0.025040626525878906
Latch_5_Rivet__1.binvox,0.009985923767089844
Latch_5_Rivet__10.binvox,0.00444793701171875
Latch_5_Rivet__3.binvox,0.0071430206298828125
Latch_5_Rivet__4.binvox,0.01226663589477539
Latch_5_Rivet__5.binvox,0.016045093536376953
Latch_5_Rivet__7.binvox,0.008220195770263672
Latch_5_Rivet__8.binvox,0.006926059722900391
