filename,occupancy_ratio
Latch_5_StrikePlate__1.binvox,0.03909015655517578
Latch_5_StrikePlate__10.binvox,0.1079258918762207
Latch_5_StrikePlate__3.binvox,0.027294635772705078
Latch_5_StrikePlate__4.binvox,0.04861593246459961
Latch_5_StrikePlate__5.binvox,0.054289817810058594
Latch_5_StrikePlate__7.binvox,0.045022010803222656
Latch_5_StrikePlate__8.binvox,0.06540584564208984
Latch_6_BottomPlate__1.binvox,0.01878643035888672
Latch_6_BottomPlate__10.binvox,0.012929916381835938
Latch_6_BottomPlate__3.binvox,0.021688461303710938
Latch_6_BottomPlate__4.binvox,0.015235424041748047
Latch_6_BottomPlate__5.binvox,0.017067909240722656
Latch_6_BottomPlate__7.binvox,0.017620563507080078
Latch_6_BottomPlate__8.binvox,0.01683950424194336
Latch_6_BuckledRing__1.binvox,0.007947444915771484
Latch_6_BuckledRing__10.binvox,0.010060787200927734
Latch_6_BuckledRing__3.binvox,0.009639739990234375
Latch_6_BuckledRing__4.binvox,0.006367206573486328
Latch_6_BuckledRing__5.binvox,0.007144927978515625
Latch_6_BuckledRing__7.binvox,0.010378360748291016
Latch_6_BuckledRing__8.binvox,0.007847785949707031
Latch_6_ControlPanel__1.binvox,0.011323928833007812
Latch_6_ControlPanel__10.binvox,0.010859489440917969
Latch_6_ControlPanel__3.binvox,0.013613700866699219
Latch_6_ControlPanel__4.binvox,0.008808612823486328
Latch_6_ControlPanel__5.binvox,0.009663105010986328
Latch_6_ControlPanel__7.binvox,0.010184764862060547
Latch_6_ControlPanel__8.binvox,0.009914398193359375
Latch_6_Rivet__1.binvox,0.011552810668945312
Latch_6_Rivet__10.binvox,0.004614353179931641
Latch_6_Rivet__3.binvox,0.008192062377929688
Latch_6_Rivet__4.binvox,0.018237590789794922
Latch_6_Rivet__5.binvox,0.014290332794189453
Latch_6_Rivet__7.binvox,0.00983285903930664
Latch_6_Rivet__8.binvox,0.00809335708618164
Latch_6_StrikePlate__1.binvox,0.019573688507080078
Latch_6_StrikePlate__10.binvox,0.020638465881347656
Latch_6_StrikePlate__3.binvox,0.01203155517578125
Latch_6_StrikePlate__4.binvox,0.03158378601074219
Latch_6_StrikePlate__5.binvox,0.022964954376220703
Latch_6_StrikePlate__7.binvox,0.024381160736083984
Latch_6_StrikePlate__8.binvox,0.024363994598388672
Latch_7_BottomPlate__1.binvox,0.03444099426269531
Latch_7_BottomPlate__10.binvox,0.02745342254638672
Latch_7_BottomPlate__3.binvox,0.04363059997558594
Latch_7_BottomPlate__4.binvox,0.026660919189453125
Latch_7_BottomPlate__5.binvox,0.029631614685058594
Latch_7_BottomPlate__7.binvox,0.02834606170654297
Latch_7_BottomPlate__8.binvox,0.02741718292236328
Latch_7_BuckledRing__1.binvox,0.005229473114013672
Latch_7_BuckledRing__10.binvox,0.007409572601318359
Latch_7_BuckledRing__3.binvox,0.0065898895263671875
Latch_7_BuckledRing__4.binvox,0.004435539245605469
Latch_7_BuckledRing__5.binvox,0.004716396331787109
Latch_7_BuckledRing__7.binvox,0.005669116973876953
Latch_7_BuckledRing__8.binvox,0.006537437438964844
Latch_7_ControlPanel__1.binvox,0.040021419525146484
Latch_7_ControlPanel__10.binvox,0.039040565490722656
Latch_7_ControlPanel__3.binvox,0.04269886016845703
Latch_7_ControlPanel__4.binvox,0.03325939178466797
Latch_7_ControlPanel__5.binvox,0.034511566162109375
Latch_7_ControlPanel__7.binvox,0.03319835662841797
Latch_7_ControlPanel__8.binvox,0.033347129821777344
Latch_7_Rivet__1.binvox,0.029230594635009766
Latch_7_Rivet__10.binvox,0.011516571044921875
Latch_7_Rivet__3.binvox,0.011484146118164062
Latch_7_Rivet__4.binvox,0.08946847915649414
Latch_7_Rivet__5.binvox,0.04984331130981445
Latch_7_Rivet__7.binvox,0.02147960662841797
Latch_7_Rivet__8.binvox,0.017582416534423828
Latch_7_StrikePlate__1.binvox,0.022710323333740234
Latch_7_StrikePlate__10.binvox,0.01418304443359375
Latch_7_StrikePlate__3.binvox,0.010196685791015625
Latch_7_StrikePlate__4.binvox,0.07434844970703125
Latch_7_StrikePlate__5.binvox,0.040714263916015625
Latch_7_StrikePlate__7.binvox,0.012642860412597656
Latch_7_StrikePlate__8.binvox,0.02382183074951172
Latch_8_BottomPlate__1.binvox,0.018836021423339844
Latch_8_BottomPlate__10.binvox,0.018197059631347656
Latch_8_BottomPlate__3.binvox,0.023294448852539062
Latch_8_BottomPlate__4.binvox,0.015295028686523438
Latch_8_BottomPlate__5.binvox,0.01699066162109375
Latch_8_BottomPlate__7.binvox,0.01708221435546875
Latch_8_BottomPlate__8.binvox,0.01701641082763672
Latch_8_BuckledRing__1.binvox,0.03243064880371094
Latch_8_BuckledRing__10.binvox,0.03294515609741211
Latch_8_BuckledRing__3.binvox,0.026642799377441406
Latch_8_BuckledRing__4.binvox,0.026436805725097656
Latch_8_BuckledRing__5.binvox,0.029364585876464844
Latch_8_BuckledRing__7.binvox,0.031064510345458984
Latch_8_BuckledRing__8.binvox,0.03157520294189453
Latch_8_ControlPanel__1.binvox,0.011728286743164062
Latch_8_ControlPanel__10.binvox,0.010529518127441406
Latch_8_ControlPanel__3.binvox,0.013143539428710938
Latch_8_ControlPanel__4.binvox,0.010386943817138672
Latch_8_ControlPanel__5.binvox,0.01113748550415039
Latch_8_ControlPanel__7.binvox,0.010529518127441406
Latch_8_ControlPanel__8.binvox,0.010529518127441406
Latch_8_Rivet__1.binvox,0.019540786743164062
Latch_8_Rivet__10.binvox,0.009265899658203125
Latch_8_Rivet__3.binvox,0.013370513916015625
Latch_8_Rivet__4.binvox,0.02996969223022461
Latch_8_Rivet__5.binvox,0.023775100708007812
Latch_8_Rivet__7.binvox,0.023298263549804688
Latch_8_Rivet__8.binvox,0.01192474365234375
Latch_8_StrikePlate__1.binvox,0.021291732788085938
Latch_8_StrikePlate__10.binvox,0.030806541442871094
Latch_8_StrikePlate__3.binvox,0.014588356018066406
Latch_8_StrikePlate__4.binvox,0.03564739227294922
Latch_8_StrikePlate__5.binvox,0.027503013610839844
Latch_8_StrikePlate__7.binvox,0.025687217712402344
Latch_8_StrikePlate__8.binvox,0.02574920654296875
Latch_9_BottomPlate__1.binvox,0.012922286987304688
Latch_9_BottomPlate__10.binvox,0.016185760498046875
Latch_9_BottomPlate__3.binvox,0.016878128051757812
Latch_9_BottomPlate__4.binvox,0.010601043701171875
Latch_9_BottomPlate__5.binvox,0.012205123901367188
Latch_9_BottomPlate__7.binvox,0.011482715606689453
Latch_9_BottomPlate__8.binvox,0.013079643249511719
Latch_9_BuckledRing__1.binvox,0.008996963500976562
Latch_9_BuckledRing__10.binvox,0.008632183074951172
Latch_9_BuckledRing__3.binvox,0.010950088500976562
Latch_9_BuckledRing__4.binvox,0.0069675445556640625
Latch_9_BuckledRing__5.binvox,0.00802469253540039
Latch_9_BuckledRing__7.binvox,0.00786733627319336
Latch_9_BuckledRing__8.binvox,0.00786733627319336
Latch_9_ControlPanel__1.binvox,0.013184547424316406
Latch_9_ControlPanel__10.binvox,0.010080337524414062
Latch_9_ControlPanel__3.binvox,0.014330387115478516
Latch_9_ControlPanel__4.binvox,0.010158538818359375
Latch_9_ControlPanel__5.binvox,0.010772705078125
Latch_9_ControlPanel__7.binvox,0.010955810546875
Latch_9_ControlPanel__8.binvox,0.010494232177734375
Latch_9_Rivet__1.binvox,0.027611255645751953
Latch_9_Rivet__10.binvox,0.010311603546142578
Latch_9_Rivet__3.binvox,0.019467830657958984
Latch_9_Rivet__4.binvox,0.0440058708190918
Latch_9_Rivet__5.binvox,0.03430032730102539
Latch_9_Rivet__7.binvox,0.02782440185546875
Latch_9_Rivet__8.binvox,0.02150869369506836
Latch_9_StrikePlate__1.binvox,0.021055221557617188
Latch_9_StrikePlate__10.binvox,0.028603553771972656
Latch_9_StrikePlate__3.binvox,0.016571998596191406
Latch_9_StrikePlate__4.binvox,0.03474235534667969
Latch_9_StrikePlate__5.binvox,0.027158737182617188
Latch_9_StrikePlate__7.binvox,0.015764236450195312
Latch_9_StrikePlate__8.binvox,0.02987957000732422
Piston_11_ConnectingRod__1.binvox,0.013207435607910156
Piston_11_PistonHead__1.binvox,0.34659671783447266
Piston_11_WristPin__1.binvox,0.03624153137207031
Piston_16_ConnectingRod__1.binvox,0.05819511413574219
Piston_16_PistonHead__1.binvox,0.28505516052246094
Piston_16_RodBolt__1.binvox,0.015236377716064453
Piston_16_RodCap__1.binvox,0.05403327941894531
Piston_16_RodNut__1.binvox,0.1888265609741211
Piston_16_WristPin__1.binvox,0.012432098388671875
Piston_17_ConnectingRod__1.binvox,0.021498680114746094
Piston_17_PistonHead__1.binvox,0.30024242401123047
Piston_17_RodBolt__1.binvox,0.0099639892578125
Piston_17_RodCap__1.binvox,0.09182453155517578
Piston_17_RodNut__1.binvox,0.23950815200805664
Piston_17_WristPin__1.binvox,0.03343772888183594
Piston_18_ConnectingRod__1.binvox,0.014944076538085938
Piston_18_PistonHead__1.binvox,0.32830810546875
Piston_18_RodBolt__1.binvox,0.011707782745361328
Piston_18_RodCap__1.binvox,0.15710735321044922
Piston_18_RodNut__1.binvox,0.20381832122802734
Piston_18_WristPin__1.binvox,0.04179668426513672
Piston_1_ConnectingRod__2.binvox,0.007086753845214844
Piston_1_ConnectingRod__3.binvox,0.008570671081542969
Piston_1_ConnectingRod__4.binvox,0.00336456298828125
Piston_1_ConnectingRod__5.binvox,0.004503726959228516
Piston_1_ConnectingRod__7.binvox,0.007191181182861328
Piston_1_ConnectingRod__9.binvox,0.011016845703125
Piston_1_PistonHead__2.binvox,0.3263106346130371
Piston_1_PistonHead__3.binvox,0.2990899085998535
Piston_1_PistonHead__4.binvox,0.44910144805908203
Piston_1_PistonHead__5.binvox,0.3990812301635742
Piston_1_PistonHead__7.binvox,0.5194253921508789
Piston_1_PistonHead__9.binvox,0.4506344795227051
Piston_1_WristPin__2.binvox,0.03997039794921875
Piston_1_WristPin__3.binvox,0.03679656982421875
Piston_1_WristPin__4.binvox,0.054677486419677734
Piston_1_WristPin__5.binvox,0.048736572265625
Piston_1_WristPin__7.binvox,0.0260467529296875
Piston_1_WristPin__9.binvox,0.03516101837158203
Piston_21_ConnectingRod__1.binvox,0.014809131622314453
Piston_21_PistonHead__1.binvox,0.2839469909667969
Piston_21_WristPin__1.binvox,0.0445098876953125
Piston_22_ConnectingRod__1.binvox,0.018278121948242188
Piston_22_PistonHead__1.binvox,0.13936614990234375
Piston_22_WristPin__1.binvox,0.007308483123779297
Piston_23_ConnectingRod__1.binvox,0.010487556457519531
Piston_23_PistonHead__1.binvox,0.22254276275634766
Piston_23_WristPin__1.binvox,0.08640670776367188
Piston_24_ConnectingRod__1.binvox,0.009752273559570312
Piston_24_PistonHead__1.binvox,0.21555805206298828
Piston_24_WristPin__1.binvox,0.10642623901367188
Piston_25_ConnectingRod__2.binvox,0.011347770690917969
Piston_25_ConnectingRod__3.binvox,0.009458541870117188
Piston_25_ConnectingRod__4.binvox,0.014917373657226562
Piston_25_ConnectingRod__5.binvox,0.013316154479980469
Piston_25_ConnectingRod__7.binvox,0.011015892028808594
Piston_25_ConnectingRod__9.binvox,0.011765003204345703
Piston_25_PistonHead__2.binvox,0.20622539520263672
Piston_25_PistonHead__3.binvox,0.18915796279907227
Piston_25_PistonHead__4.binvox,0.2008061408996582
Piston_25_PistonHead__5.binvox,0.2526211738586426
Piston_25_PistonHead__7.binvox,0.2588357925415039
Piston_25_PistonHead__9.binvox,0.22940444946289062
Piston_25_RodBolt__2.binvox,0.005682468414306641
Piston_25_RodBolt__3.binvox,0.005230903625488281
Piston_25_RodBolt__4.binvox,0.007818222045898438
Piston_25_RodBolt__5.binvox,0.006961345672607422
Piston_25_RodBolt__7.binvox,0.004979610443115234
Piston_25_RodBolt__9.binvox,0.00583648681640625
Piston_25_RodCap__2.binvox,0.08693170547485352
Piston_25_RodCap__3.binvox,0.07914924621582031
Piston_25_RodCap__4.binvox,0.11944580078125
Piston_25_RodCap__5.binvox,0.10929679870605469
Piston_25_RodCap__7.binvox,0.07968950271606445
Piston_25_RodCap__9.binvox,0.06917238235473633
Piston_25_WristPin__2.binvox,0.10332775115966797
Piston_25_WristPin__3.binvox,0.12317943572998047
Piston_25_WristPin__4.binvox,0.055187225341796875
Piston_25_WristPin__5.binvox,0.06953811645507812
Piston_25_WristPin__7.binvox,0.09619140625
Piston_25_WristPin__9.binvox,0.07449531555175781
Piston_27_ConnectingRod__1.binvox,0.009697914123535156
Piston_27_PistonHead__1.binvox,0.2226543426513672
Piston_27_WristPin__1.binvox,0.08616828918457031
Piston_28_ConnectingRod__1.binvox,0.010785102844238281
Piston_28_PistonHead__1.binvox,0.2141861915588379
Piston_28_WristPin__1.binvox,0.11372756958007812
Piston_29_ConnectingRod__1.binvox,0.018268585205078125
Piston_29_PistonHead__1.binvox,0.12192583084106445
Piston_29_WristPin__1.binvox,0.007339954376220703
Piston_2_ConnectingRod__2.binvox,0.008358001708984375
Piston_2_ConnectingRod__3.binvox,0.006649017333984375
Piston_2_ConnectingRod__4.binvox,0.011588096618652344
Piston_2_ConnectingRod__5.binvox,0.01004648208618164
Piston_2_ConnectingRod__7.binvox,0.01136159896850586
Piston_2_ConnectingRod__9.binvox,0.0106201171875
Piston_2_PistonHead__2.binvox,0.31092262268066406
Piston_2_PistonHead__3.binvox,0.2853507995605469
Piston_2_PistonHead__4.binvox,0.21800804138183594
Piston_2_PistonHead__5.binvox,0.2761092185974121
Piston_2_PistonHead__7.binvox,0.42176008224487305
Piston_2_PistonHead__9.binvox,0.3555264472961426
Piston_2_WristPin__2.binvox,0.030918121337890625
Piston_2_WristPin__3.binvox,0.035762786865234375
Piston_2_WristPin__4.binvox,0.01570892333984375
Piston_2_WristPin__5.binvox,0.020893096923828125
Piston_2_WristPin__7.binvox,0.01318359375
Piston_2_WristPin__9.binvox,0.027749061584472656
Piston_30_ConnectingRod__1.binvox,0.011706829071044922
Piston_30_PistonHead__1.binvox,0.17157459259033203
Piston_30_WristPin__1.binvox,0.10462570190429688
Piston_32_ConnectingRod__2.binvox,0.011993408203125
Piston_32_ConnectingRod__3.binvox,0.010077476501464844
Piston_32_ConnectingRod__4.binvox,0.015531063079833984
Piston_32_ConnectingRod__5.binvox,0.014258861541748047
Piston_32_PistonHead__2.binvox,0.20646286010742188
Piston_32_PistonHead__3.binvox,0.18952560424804688
Piston_32_PistonHead__4.binvox,0.20145702362060547
Piston_32_PistonHead__5.binvox,0.25301504135131836
Piston_32_RodBolt__2.binvox,0.007214546203613281
Piston_32_RodBolt__3.binvox,0.006565570831298828
Piston_32_RodBolt__4.binvox,0.009908199310302734
Piston_32_RodBolt__5.binvox,0.008847236633300781
Piston_32_RodCap__2.binvox,0.08690166473388672
Piston_32_RodCap__3.binvox,0.07905960083007812
Piston_32_RodCap__4.binvox,0.11930561065673828
Piston_32_RodCap__5.binvox,0.10907363891601562
Piston_32_RodNut__2.binvox,0.21166372299194336
Piston_32_RodNut__3.binvox,0.19463872909545898
Piston_32_RodNut__4.binvox,0.2323908805847168
Piston_32_RodNut__5.binvox,0.25836801528930664
Piston_32_WristPin__2.binvox,0.12780380249023438
Piston_32_WristPin__3.binvox,0.15320777893066406
Piston_32_WristPin__4.binvox,0.06788253784179688
Piston_32_WristPin__5.binvox,0.08678340911865234
Piston_3_ConnectingRod__2.binvox,0.0049915313720703125
Piston_3_ConnectingRod__3.binvox,0.00514984130859375
Piston_3_ConnectingRod__4.binvox,0.003978729248046875
Piston_3_ConnectingRod__5.binvox,0.004428863525390625
Piston_3_ConnectingRod__7.binvox,0.008243560791015625
Piston_3_ConnectingRod__9.binvox,0.00830078125
Piston_3_PistonHead__2.binvox,0.27136898040771484
Piston_3_PistonHead__3.binvox,0.2447810173034668
Piston_3_PistonHead__4.binvox,0.19234704971313477
Piston_3_PistonHead__5.binvox,0.24335527420043945
Piston_3_PistonHead__7.binvox,0.24655723571777344
Piston_3_PistonHead__9.binvox,0.36353492736816406
Piston_3_WristPin__2.binvox,0.019863128662109375
Piston_3_WristPin__3.binvox,0.024234771728515625
Piston_3_WristPin__4.binvox,0.01087188720703125
Piston_3_WristPin__5.binvox,0.01352691650390625
Piston_3_WristPin__7.binvox,0.0098419189453125
Piston_3_WristPin__9.binvox,0.020847320556640625
Piston_5_ConnectingRod__2.binvox,0.007388114929199219
Piston_5_ConnectingRod__3.binvox,0.005581855773925781
Piston_5_ConnectingRod__4.binvox,0.00927734375
Piston_5_ConnectingRod__5.binvox,0.007454395294189453
Piston_5_ConnectingRod__7.binvox,0.009424209594726562
Piston_5_ConnectingRod__9.binvox,0.005863189697265625
Piston_5_PistonHead__2.binvox,0.27389049530029297
Piston_5_PistonHead__3.binvox,0.2518196105957031
Piston_5_PistonHead__4.binvox,0.19925785064697266
Piston_5_PistonHead__5.binvox,0.2514991760253906
Piston_5_PistonHead__7.binvox,0.3534550666809082
Piston_5_PistonHead__9.binvox,0.3236827850341797
Piston_5_WristPin__2.binvox,0.030725479125976562
Piston_5_WristPin__3.binvox,0.036525726318359375
Piston_5_WristPin__4.binvox,0.016678810119628906
Piston_5_WristPin__5.binvox,0.020854473114013672
Piston_5_WristPin__7.binvox,0.039783477783203125
Piston_5_WristPin__9.binvox,0.034564971923828125
Piston_6_ConnectingRod__1.binvox,0.023319244384765625
Piston_6_PistonHead__1.binvox,0.3183760643005371
Piston_6_WristPin__1.binvox,0.005859375
Piston_7_ConnectingRod__2.binvox,0.004800319671630859
Piston_7_ConnectingRod__3.binvox,0.004723548889160156
Piston_7_ConnectingRod__4.binvox,0.006394386291503906
Piston_7_ConnectingRod__5.binvox,0.006317615509033203
Piston_7_ConnectingRod__7.binvox,0.004828453063964844
Piston_7_PistonHead__2.binvox,0.1986398696899414
Piston_7_PistonHead__3.binvox,0.18268346786499023
Piston_7_PistonHead__4.binvox,0.1407470703125
Piston_7_PistonHead__5.binvox,0.17994451522827148
Piston_7_PistonHead__7.binvox,0.25922632217407227
Piston_7_RodBolt__2.binvox,0.01703929901123047
Piston_7_RodBolt__3.binvox,0.01547384262084961
Piston_7_RodBolt__4.binvox,0.023348331451416016
Piston_7_RodBolt__5.binvox,0.020743370056152344
Piston_7_RodBolt__7.binvox,0.01547384262084961
Piston_7_RodCap__2.binvox,0.024736404418945312
Piston_7_RodCap__3.binvox,0.022991180419921875
Piston_7_RodCap__4.binvox,0.03440141677856445
Piston_7_RodCap__5.binvox,0.03000354766845703
Piston_7_RodCap__7.binvox,0.022978782653808594
Piston_7_RodNut__2.binvox,0.2024679183959961
Piston_7_RodNut__3.binvox,0.18456220626831055
Piston_7_RodNut__4.binvox,0.21544122695922852
Piston_7_RodNut__5.binvox,0.24612092971801758
Piston_7_RodNut__7.binvox,0.18456220626831055
Piston_7_WristPin__2.binvox,0.048828125
Piston_7_WristPin__3.binvox,0.058349609375
Piston_7_WristPin__4.binvox,0.02490234375
Piston_7_WristPin__5.binvox,0.032958984375
Piston_7_WristPin__7.binvox,0.0546875
Piston_8_ConnectingRod__1.binvox,0.023159503936767578
Piston_8_PistonHead__1.binvox,0.22255182266235352
Piston_8_WristPin__1.binvox,0.013639450073242188
Piston_9_ConnectingRod__1.binvox,0.030274391174316406
Piston_9_PistonHead__1.binvox,0.09499835968017578
Piston_9_WristPin__1.binvox,0.023193359375
